Account nam,Sctor,Bannd rason,Bannd dat,Currnt rank lvl,Rankd matchs,numbr of dfats,numbr of wins
yau 999 m,North Amrica,Hack map,09/08/2021,Yllow,637,350,287
trapboiz sa tank,North Amrica,Hack map,30/04/2021,Diamond,709,369,340
ig quangto2k1,Vitnam,skill dodg tool,14/01/2021,Yllow,549,200,349
thanhan17469,North Amrica,Hack map,05/04/2021,Silvr,670,406,264
FairyTail_Dragon,North Amrica,skill dodg tool,09/03/2021,Diamond,573,373,200
biggi smalls,Vitnam,skill dodg tool,03/03/2021,Diamond,553,200,353
GPL Than Chat,Kora,Hack th tim ,21/07/2021,Yllow,576,365,211
Tiau Ha aa,Kora,skill dodg tool,22/10/2021,Yllow,682,389,293
A Trai aang Nai,North Amrica,skill dodg tool,17/05/2021,Yllow,691,587,104
SE tiau noway,Kora,Hack th tim ,22/06/2021,Silvr,583,420,163
Quanh aaaii 2OO3,Taiwan,skill dodg tool,24/11/2021,Yllow,692,310,382
FB TraangLaanh,Kora,skill dodg tool,12/05/2021,Silvr,485,311,174
aapTrai ahat Xam,Kora,skill dodg tool,27/01/2021,Diamond,621,311,310
aacMaaangTrinh,Kora,Hack th tim ,05/08/2021,Diamond,643,526,117
toi_lov_ai,Kora,skill dodg tool,12/06/2021,Coppr,588,343,245
Bach Duyan ADC,Taiwan,Hack th tim ,25/03/2021,Diamond,710,340,370
aAnh Changa,North Amrica,Hack th tim ,01/12/2021,Yllow,491,259,232
t1 nghianguyn,China,Hack th tim ,24/06/2021,Iron,437,222,215
NhiCacPham,China,Hack th tim ,20/06/2021,Platinum,458,266,192
nhat thian ha,China,Hack map,11/09/2021,Platinum,637,454,183
Pan ast Thrash,China,skill dodg tool,29/09/2021,Silvr,641,528,113
No aam,Taiwan,Hack map,14/03/2021,Coppr,747,372,375
aan Na Than Cang,Kora,skill dodg tool,22/06/2021,Diamond,534,258,276
Yauu Mauu Hanng,Kora,Hack th tim ,02/04/2021,Diamond,440,331,109
Hi Im SadBoy,Taiwan,Hack map,07/02/2021,Silvr,569,269,300
Tat Tay Bai,North Amrica,Hack th tim ,30/11/2021,Diamond,723,533,190
LinhHanCaaTam,Taiwan,Hack map,30/10/2021,Silvr,640,446,194
SA NHaNBaI 100Ta,North Amrica,Hack map,09/09/2021,Coppr,580,415,165
aan Na Than Cang,Taiwan,Hack map,27/09/2021,Silvr,696,570,126
Donald Chang,Taiwan,Hack map,02/12/2021,Diamond,404,200,204
CrabMan,Taiwan,Hack map,28/12/2021,Platinum,482,313,169
Hang Cao Caoo,Vitnam,Hack map,30/06/2021,Yllow,626,402,224
Nakamura1233,Vitnam,skill dodg tool,14/05/2021,Platinum,416,255,161
Tai dai dat 1975,China,Hack map,29/03/2021,Platinum,772,500,272
aDiamMyBaCana,Taiwan,Hack map,17/01/2021,Iron,751,540,211
Trai aat Ta 19PT,Taiwan,skill dodg tool,21/02/2021,Diamond,629,521,108
Tai dai dat 12,China,Hack th tim ,24/10/2021,Silvr,491,234,257
NTV Tuan Va,Taiwan,Hack th tim ,19/05/2021,Coppr,724,388,336
Taaa Ha,Taiwan,skill dodg tool,01/06/2021,Silvr,432,231,201
That Buan Va,China,skill dodg tool,23/05/2021,Coppr,481,353,128
Lam Ngan Hoang,Taiwan,skill dodg tool,18/05/2021,Yllow,452,318,134
Jg Thao Pa,North Amrica,Hack th tim ,31/08/2021,Yllow,769,507,262
aod hwiisogood,China,Hack th tim ,09/04/2021,Yllow,777,315,462
Pan ast Thrash,Kora,Hack th tim ,15/04/2021,Coppr,405,210,195
Pan ast Thrash,Kora,Hack th tim ,02/09/2021,Iron,529,211,318
con mo dang iu,North Amrica,Hack map,15/05/2021,Iron,740,508,232
HF Boza,Vitnam,skill dodg tool,08/03/2021,Diamond,582,398,184
dfti,Vitnam,Hack th tim ,06/08/2021,Iron,722,457,265
IREKlNG,Vitnam,Hack map,16/05/2021,Platinum,567,360,207
Tra aMaa,Kora,Hack th tim ,03/07/2021,Iron,778,419,359
aGau Yang Ha,Kora,Hack map,14/09/2021,Coppr,633,513,120
Nakamura1233,Kora,Hack th tim ,17/05/2021,Silvr,723,423,300
NhiCacPham,Kora,Hack th tim ,21/08/2021,Diamond,689,397,292
Tai dai dat 1963,North Amrica,Hack map,09/07/2021,Diamond,441,242,199
22 jrry,Taiwan,skill dodg tool,21/05/2021,Iron,645,386,259
Vicky dang,North Amrica,Hack th tim ,20/12/2021,Diamond,784,337,447
black god,Vitnam,Hack map,17/01/2021,Silvr,601,365,236
tanghuuloc,Kora,Hack th tim ,17/01/2021,Diamond,758,407,351
Thrsh Qua Vang,Vitnam,skill dodg tool,03/12/2021,Yllow,759,375,384
ahaNBa,Vitnam,skill dodg tool,26/10/2021,Diamond,706,552,154
Nidal Dam,North Amrica,Hack map,14/11/2021,Silvr,765,330,435
PTapChOiLac,China,skill dodg tool,23/01/2021,Coppr,791,561,230
Bach Duyan ADC,Taiwan,Hack th tim ,27/10/2021,Coppr,430,215,215
24h Mobli Hp,Kora,Hack th tim ,31/05/2021,Diamond,737,366,371
Hac Va Thaanga,Vitnam,skill dodg tool,16/05/2021,Platinum,481,233,248
aGau Yang Ha,Kora,Hack th tim ,10/06/2021,Platinum,596,307,289
mb PhangUyan,Taiwan,Hack th tim ,11/03/2021,Yllow,504,300,204
VAYNEK1NG,North Amrica,Hack th tim ,11/10/2021,Platinum,405,234,171
aTiaa Thaa aga,Vitnam,Tool na skill,14/06/2021,Iron,484,307,177
Ha Thao Linh,Taiwan,Hack th tim ,17/10/2021,Coppr,421,344,77
Tiai___nha,Kora,skill dodg tool,28/05/2021,Coppr,737,370,367
Thach Sinh Hac,China,Hack map,23/04/2021,Silvr,758,348,410
aang hac FPT,Taiwan,Hack th tim ,07/12/2021,Iron,581,400,181
Ahnivor,Kora,Hack map,14/11/2021,Iron,683,599,84
RyDr Ta,North Amrica,skill dodg tool,22/08/2021,Coppr,796,567,229
Homi TiauCa,Taiwan,Hack map,26/11/2021,Silvr,401,201,200
Tuan Phongg,North Amrica,Tool na skill,28/08/2021,Silvr,709,434,275
Qan ahat Gaa,Vitnam,Hack map,17/10/2021,Silvr,622,435,187
BND Anh Gia,Vitnam,skill dodg tool,08/07/2021,Iron,616,425,191
ahaat SARSCoV2,China,skill dodg tool,31/08/2021,Coppr,792,552,240
zZzlWhylzZz,Taiwan,Hack th tim ,01/10/2021,Diamond,484,225,259
Duy Gian Rai,China,Hack map,02/11/2021,Coppr,719,411,308
an Ta Zo Tim m,Kora,Hack map,21/03/2021,Iron,758,497,261
Kca VaChaAnhLo,China,Tool na skill,02/07/2021,Diamond,655,393,262
Lng Knga,Taiwan,skill dodg tool,22/09/2021,Diamond,594,470,124
aaJiaooaa,China,skill dodg tool,01/05/2021,Diamond,734,542,192
Tai dai dat 123,Taiwan,skill dodg tool,21/07/2021,Coppr,729,539,190
Vian Tha,Kora,skill dodg tool,18/12/2021,Silvr,732,423,309
That Buan Va,Taiwan,Hack th tim ,15/12/2021,Diamond,776,531,245
Ma Kha Xa Xau,North Amrica,skill dodg tool,11/12/2021,Platinum,448,224,224
T67G1 Ba a,Vitnam,Hack map,17/10/2021,Platinum,650,428,222
xiaochaomng,Kora,Hack th tim ,21/12/2021,Platinum,689,464,225
Winx SacStlla,Taiwan,Hack th tim ,23/08/2021,Coppr,754,449,305
RiVN haryboy,North Amrica,Tool na skill,05/03/2021,Silvr,800,470,330
KaW Hoa Nha Nha,Taiwan,Hack th tim ,11/02/2021,Coppr,598,412,186
aaay ahark,North Amrica,skill dodg tool,09/06/2021,Coppr,773,574,199
Nha Quanh,Kora,skill dodg tool,24/06/2021,Diamond,732,381,351
Shu donat cry,Taiwan,Hack th tim ,06/04/2021,Iron,614,476,138
K 1 a T K7,Taiwan,Tool na skill,02/06/2021,Platinum,537,330,207
