Account name;Sector;Reason for getting banned;Banned date
yêu 999 em;North America;Hack map;09/08/2021
trápboiz sî tînk;North America;Hack map;30/04/2021
ig quangteo2k1;Vietnam;skill dodge tool;14/01/2021
thanhan17469;North America;Hack map;05/04/2021
FairyTail_Dragon;North America;skill dodge tool;09/03/2021
biggie smalls;Vietnam;skill dodge tool;03/03/2021
GPL Th?n Ch?t;Korea;Hack the time the jungle monster appeared;21/07/2021
Ti?u H? Ð?;Korea;skill dodge tool;22/10/2021
A Trai Ð?ng Nai;North America;skill dodge tool;17/05/2021
SE ti?u noway;Korea;Hack the time the jungle monster appeared;22/06/2021
Qu?nh ßaßii 2OO3;Taiwan;skill dodge tool;24/11/2021
FB Trý?ngLêÐ?nh;Korea;skill dodge tool;12/05/2021
Ð?pTrai Ñh?t Xóm;Korea;skill dodge tool;27/01/2021
Ð?cM?Ð?ngTrinh;Korea;Hack the time the jungle monster appeared;05/08/2021
toi_love_ai;Korea;skill dodge tool;12/06/2021
Bích Duyên ADC;Taiwan;Hack the time the jungle monster appeared;25/03/2021
ˆAnh Chýõngˆ;North America;Hack the time the jungle monster appeared;01/12/2021
t1 nghianguyen;China;Hack the time the jungle monster appeared;24/06/2021
NhiC?cPh?m;China;Hack the time the jungle monster appeared;20/06/2021
nh?t thiên h?;China;Hack map;11/09/2021
Pän ßëst Thrësh;China;skill dodge tool;29/09/2021
No ?ame;Taiwan;Hack map;14/03/2021
Ð?n N? Th?n Công;Korea;skill dodge tool;22/06/2021
Yêuu Màuu H?nng;Korea;Hack the time the jungle monster appeared;02/04/2021
Hi Im SadBoy;Taiwan;Hack map;07/02/2021
T?t Tay Bài;North America;Hack the time the jungle monster appeared;30/11/2021
LinhH?nC?aTeäm;Taiwan;Hack map;30/10/2021
SA NHÂNBÙI 100T?;North America;Hack map;09/09/2021
Ð?n N? Th?n Công;Taiwan;Hack map;27/09/2021
Donald Chüng;Taiwan;Hack map;02/12/2021
CrabMan;Taiwan;Hack map;28/12/2021
Hùng Cào Càoo;Vietnam;Hack map;30/06/2021
Nakamura1233;Vietnam;skill dodge tool;14/05/2021
Tôi d?i d?t 1975;China;Hack map;29/03/2021
ÏDi?mMyBúC?nÏ;Taiwan;Hack map;17/01/2021
Trai Ð?t T? 19PT;Taiwan;skill dodge tool;21/02/2021
Tôi d?i d?t 12;China;Hack the time the jungle monster appeared;24/10/2021
NTV Tu?n V?;Taiwan;Hack the time the jungle monster appeared;19/05/2021
Tï?µ H?;Taiwan;skill dodge tool;01/06/2021
Th?t Bu?n V?;China;skill dodge tool;23/05/2021
Lam Ngân Hoàng;Taiwan;skill dodge tool;18/05/2021
Jg Th?o P?;North America;Hack the time the jungle monster appeared;31/08/2021
aod hwiisogood;China;Hack the time the jungle monster appeared;09/04/2021
Pän ßëst Thrësh;Korea;Hack the time the jungle monster appeared;15/04/2021
Pän ßëst Thrësh;Korea;Hack the time the jungle monster appeared;02/09/2021
con meo dang iu;North America;Hack map;15/05/2021
HF Bozˆ;Vietnam;skill dodge tool;08/03/2021
defti;Vietnam;Hack the time the jungle monster appeared;06/08/2021
IREKlNG;Vietnam;Hack map;16/05/2021
Trà aMaï;Korea;Hack the time the jungle monster appeared;03/07/2021
ƒG?u Yang H?;Korea;Hack map;14/09/2021
Nakamura1233;Korea;Hack the time the jungle monster appeared;17/05/2021
NhiC?cPh?m;Korea;Hack the time the jungle monster appeared;21/08/2021
Tôi d?i d?t 1963;North America;Hack map;09/07/2021
22 jerry;Taiwan;skill dodge tool;21/05/2021
Vicky dýõng;North America;Hack the time the jungle monster appeared;20/12/2021
black god;Vietnam;Hack map;17/01/2021
tanghuuloc;Korea;Hack the time the jungle monster appeared;17/01/2021
Thresh Qu? Výõng;Vietnam;skill dodge tool;03/12/2021
?hÿñºNBºÐ;Vietnam;skill dodge tool;26/10/2021
Nidalee Dãm;North America;Hack map;14/11/2021
PeTapChOiLac;China;skill dodge tool;23/01/2021
Bích Duyên ADC;Taiwan;Hack the time the jungle monster appeared;27/10/2021
24h Moblie Hp;Korea;Hack the time the jungle monster appeared;31/05/2021
H?c Vô Thý?ngˆ;Vietnam;skill dodge tool;16/05/2021
ƒG?u Yang H?;Korea;Hack the time the jungle monster appeared;10/06/2021
embe PhýõngUyên;Taiwan;Hack the time the jungle monster appeared;11/03/2021
VAYNEK1NG;North America;Hack the time the jungle monster appeared;11/10/2021
ºTi?µ Th?ÿ Ñgýºº;Vietnam;Tool né skill;14/06/2021
Hà Th?o Linh;Taiwan;Hack the time the jungle monster appeared;17/10/2021
Ti?i___nh?;Korea;skill dodge tool;28/05/2021
Thích Sinh H?c;China;Hack map;23/04/2021
Ð?ng h?c FPT;Taiwan;Hack the time the jungle monster appeared;07/12/2021
Ahnivor;Korea;Hack map;14/11/2021
RyDer T?;North America;skill dodge tool;22/08/2021
Homie Ti?uCa;Taiwan;Hack map;26/11/2021
Tu?n Phongg;North America;Tool né skill;28/08/2021
Qµän Ñhát Gaí;Vietnam;Hack map;17/10/2021
BND Anh Già;Vietnam;skill dodge tool;08/07/2021
çhµ?t SARSCoV2;China;skill dodge tool;31/08/2021
zZzlWhylzZz;Taiwan;Hack the time the jungle monster appeared;01/10/2021
Duy Gi?n R?i;China;Hack map;02/11/2021
án T? Zo Tim em;Korea;Hack map;21/03/2021
Kcß V?ChúAnhLo;China;Tool né skill;02/07/2021
Leng Kengˆ;Taiwan;skill dodge tool;22/09/2021
?ˆJi?ooˆ?;China;skill dodge tool;01/05/2021
Tôi d?i d?t 123;Taiwan;skill dodge tool;21/07/2021
Vi?n Th?;Korea;skill dodge tool;18/12/2021
Th?t Bu?n V?;Taiwan;Hack the time the jungle monster appeared;15/12/2021
M? Khô Xá Xíu;North America;skill dodge tool;11/12/2021
T67G1 Ba Ðù;Vietnam;Hack map;17/10/2021
xiaochaomeng;Korea;Hack the time the jungle monster appeared;21/12/2021
Winx S?cStella;Taiwan;Hack the time the jungle monster appeared;23/08/2021
RiVeN haryboy;North America;Tool né skill;05/03/2021
KøW Hoa Nh? Nhà;Taiwan;Hack the time the jungle monster appeared;11/02/2021
ßaßy ?hark;North America;skill dodge tool;09/06/2021
Nhý Qu?nh;Korea;skill dodge tool;24/06/2021
Shu don?t cry;Taiwan;Hack the time the jungle monster appeared;06/04/2021
K 1 ? T K7;Taiwan;Tool né skill;02/06/2021
