Account name;Sector;Current rank level;Number of ranked matches played;number of defeats;number of wins;Most used generals
yêu 999 em;North America;Yellow;637;350;287;Jinx
trápboiz sî tînk;North America;Diamond;709;369;340;Sion
ig quangteo2k1;Vietnam;Yellow;549;200;349;Sion
thanhan17469;North America;Silver;670;406;264;Sion
FairyTail_Dragon;North America;Diamond;573;373;200;Sion
biggie smalls;Vietnam;Diamond;553;200;353;Sion
GPL Th?n Ch?t;Korea;Yellow;576;365;211;Temmo
Ti?u H? Ð?;Korea;Yellow;682;389;293;Sion
A Trai Ð?ng Nai;North America;Yellow;691;587;104;Xerath
SE ti?u noway;Korea;Silver;583;420;163;Jinx
Qu?nh ßaßii 2OO3;Taiwan;Yellow;692;310;382;Xerath
FB Trý?ngLêÐ?nh;Korea;Silver;485;311;174;Jinx
Ð?pTrai Ñh?t Xóm;Korea;Diamond;621;311;310;Jinx
Ð?cM?Ð?ngTrinh;Korea;Diamond;643;526;117;Jinx
toi_love_ai;Korea;Copper;588;343;245;Sion
Bích Duyên ADC;Taiwan;Diamond;710;340;370;Jinx
ˆAnh Chýõngˆ;North America;Yellow;491;259;232;Kalista
t1 nghianguyen;China;Iron;437;222;215;Jinx
NhiC?cPh?m;China;Platinum;458;266;192;Xerath
nh?t thiên h?;China;Platinum;637;454;183;Jinx
Pän ßëst Thrësh;China;Silver;641;528;113;Xerath
No ?ame;Taiwan;Copper;747;372;375;Sion
Ð?n N? Th?n Công;Korea;Diamond;534;258;276;Sion
Yêuu Màuu H?nng;Korea;Diamond;440;331;109;Syndra
Hi Im SadBoy;Taiwan;Silver;569;269;300;Kalista
T?t Tay Bài;North America;Diamond;723;533;190;Jinx
LinhH?nC?aTeäm;Taiwan;Silver;640;446;194;Xerath
SA NHÂNBÙI 100T?;North America;Copper;580;415;165;Sion
Ð?n N? Th?n Công;Taiwan;Silver;696;570;126;Xerath
Donald Chüng;Taiwan;Diamond;404;200;204;Jinx
CrabMan;Taiwan;Platinum;482;313;169;Jinx
Hùng Cào Càoo;Vietnam;Yellow;626;402;224;Xerath
Nakamura1233;Vietnam;Platinum;416;255;161;Xerath
Tôi d?i d?t 1975;China;Platinum;772;500;272;Xerath
ÏDi?mMyBúC?nÏ;Taiwan;Iron;751;540;211;Kalista
Trai Ð?t T? 19PT;Taiwan;Diamond;629;521;108;Xerath
Tôi d?i d?t 12;China;Silver;491;234;257;Jinx
NTV Tu?n V?;Taiwan;Copper;724;388;336;Jinx
Tï?µ H?;Taiwan;Silver;432;231;201;Sion
Th?t Bu?n V?;China;Copper;481;353;128;Kalista
Lam Ngân Hoàng;Taiwan;Yellow;452;318;134;Jinx
Jg Th?o P?;North America;Yellow;769;507;262;Jinx
aod hwiisogood;China;Yellow;777;315;462;Xerath
Pän ßëst Thrësh;Korea;Copper;405;210;195;Sion
Pän ßëst Thrësh;Korea;Iron;529;211;318;Xerath
con meo dang iu;North America;Iron;740;508;232;Jinx
HF Bozˆ;Vietnam;Diamond;582;398;184;Jinx
defti;Vietnam;Iron;722;457;265;Xerath
IREKlNG;Vietnam;Platinum;567;360;207;Jinx
Trà aMaï;Korea;Iron;778;419;359;Kalista
ƒG?u Yang H?;Korea;Copper;633;513;120;Jinx
Nakamura1233;Korea;Silver;723;423;300;Kai'sa
NhiC?cPh?m;Korea;Diamond;689;397;292;Jinx
Tôi d?i d?t 1963;North America;Diamond;441;242;199;Jinx
22 jerry;Taiwan;Iron;645;386;259;Kalista
Vicky dýõng;North America;Diamond;784;337;447;Kalista
black god;Vietnam;Silver;601;365;236;Jinx
tanghuuloc;Korea;Diamond;758;407;351;Vayne
Thresh Qu? Výõng;Vietnam;Yellow;759;375;384;Kalista
?hÿñºNBºÐ;Vietnam;Diamond;706;552;154;Kalista
Nidalee Dãm;North America;Silver;765;330;435;Jinx
PeTapChOiLac;China;Copper;791;561;230;Jinx
Bích Duyên ADC;Taiwan;Copper;430;215;215;Jinx
24h Moblie Hp;Korea;Diamond;737;366;371;Jinx
H?c Vô Thý?ngˆ;Vietnam;Platinum;481;233;248;Sion
ƒG?u Yang H?;Korea;Platinum;596;307;289;Kalista
embe PhýõngUyên;Taiwan;Yellow;504;300;204;Kalista
VAYNEK1NG;North America;Platinum;405;234;171;Kalista
ºTi?µ Th?ÿ Ñgýºº;Vietnam;Iron;484;307;177;Jinx
Hà Th?o Linh;Taiwan;Copper;421;344;77;Sion
Ti?i___nh?;Korea;Copper;737;370;367;Kalista
Thích Sinh H?c;China;Silver;758;348;410;Kalista
Ð?ng h?c FPT;Taiwan;Iron;581;400;181;Kalista
Ahnivor;Korea;Iron;683;599;84;Vayne
RyDer T?;North America;Copper;796;567;229;Jinx
Homie Ti?uCa;Taiwan;Silver;401;201;200;Xerath
Tu?n Phongg;North America;Silver;709;434;275;Sion
Qµän Ñhát Gaí;Vietnam;Silver;622;435;187;Kalista
BND Anh Già;Vietnam;Iron;616;425;191;Kalista
çhµ?t SARSCoV2;China;Copper;792;552;240;Kalista
zZzlWhylzZz;Taiwan;Diamond;484;225;259;Jinx
Duy Gi?n R?i;China;Copper;719;411;308;Kalista
án T? Zo Tim em;Korea;Iron;758;497;261;Xerath
Kcß V?ChúAnhLo;China;Diamond;655;393;262;Xerath
Leng Kengˆ;Taiwan;Diamond;594;470;124;Sion
?ˆJi?ooˆ?;China;Diamond;734;542;192;Jinx
Tôi d?i d?t 123;Taiwan;Copper;729;539;190;Xerath
Vi?n Th?;Korea;Silver;732;423;309;Sion
Th?t Bu?n V?;Taiwan;Diamond;776;531;245;Sion
M? Khô Xá Xíu;North America;Platinum;448;224;224;Xerath
T67G1 Ba Ðù;Vietnam;Platinum;650;428;222;Xerath
xiaochaomeng;Korea;Platinum;689;464;225;Kalista
Winx S?cStella;Taiwan;Copper;754;449;305;Jinx
RiVeN haryboy;North America;Silver;800;470;330;Xerath
KøW Hoa Nh? Nhà;Taiwan;Copper;598;412;186;Kalista
ßaßy ?hark;North America;Copper;773;574;199;Sion
Nhý Qu?nh;Korea;Diamond;732;381;351;Xerath
Shu don?t cry;Taiwan;Iron;614;476;138;Jinx
K 1 ? T K7;Taiwan;Platinum;537;330;207;Sion
